"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HITTYPE_ID_level1","Input.WORKER_ID_level1","Input.Dialogueacts_level1","Input.slot0","Input.slot1","Answer.change","Answer.comments","Answer.continuation","Answer.elaboration","Answer.joking_sarcastic","Approve","Reject"
"3K3IX1W4S6CKW7O3UNIEAUB5XGPAPM","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","35H6S234SBMI2FSBAXXQK30OXKB56V","ALVDFSFKVL47P","Approved","Sun May 21 10:02:02 PDT 2017","Sun May 21 10:08:48 PDT 2017","Mon Jun 05 10:08:48 PDT 2017","Sun May 21 20:25:09 PDT 2017","","","406","100% (1/1)","100% (1/1)","100% (1/1)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A1IMICF9ISISZN","Answer.positive","I am addicted to ""Grey's Anatomy.""","I have seen every episode.  It is such a good show filled with so much drama.  It is so easy to feel you know the characters.","What about that show Chicago Fire?","na","It seems like it's never don't moment on that show and keeps you on your heels.","There is always some type of sexual drama in that show.","Gray's Anatomy is the hospital version of Melrose's Place."
"3QHITW7OYOU5WJPIU0X3AZ1F2CBAQD","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3KYQYYSHYWT3VYD8PZ13ZFA7V11DOY","A3V2JWQYW8C3MP","Approved","Sun May 21 08:31:24 PDT 2017","Sun May 21 08:35:19 PDT 2017","Mon Jun 05 08:35:19 PDT 2017","Sun May 21 20:25:10 PDT 2017","","","235","100% (7/7)","100% (7/7)","100% (7/7)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","AMUV60QYHNUR3","Answer.rhetorical","I am addicted to ""Grey's Anatomy.""","How many things can happen to such good people?","Yeah, it's a little unrealistic! One of my friends is a nurse, actually, and I was talking to her about it. She's so great, you would like her.","","I know, honestly now that I'm seven seasons in it's starting to become hard to believe. It's just a ridiculous amount of drama.","I mean, it is a soap opera. That's it's whole appeal.","Yeah, but my God, I did not believe so much could go on in such a small hospital."
"3JMQI2OLFZQIRTF2YIWOW6EGI4LND5","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3DH6GAKTYZBISDM6N4ZYSYRCXT6YZP","A1TBCRHU8HGCRU","Approved","Sun May 21 06:24:17 PDT 2017","Sun May 21 06:31:34 PDT 2017","Mon Jun 05 06:31:34 PDT 2017","Sun May 21 20:25:08 PDT 2017","","","437","100% (1/1)","100% (1/1)","100% (1/1)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A34QZDSTKZ3JO9","Answer.TalkMore","I love ""Game of Thrones,"" but I really loved the books even more.","Do you think the series deviated too much from the books at all?","What about other books that were made into television shows?","fun","I think that a book and a show are two totally different things, two widely apart mediums to convey a story.","The possible constraints being, according to me, Production difficulties like cost factors etc., keeping the story-line in parity with the timeline, to bring a new angle of perception. To introduce new characters or to magnify the importance of some lesser known or important characters in the books.","I think the main reason is that some of the book would be too outrageous on screen. Can you imagine seeing what you actually read in the book, you would be ready to have the show cancelled."
"3HEM8MA6H9XCJNVKJJF00UQA1YBPQ8","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3II4UPYCOKT6GAQO4CT7OK57A2HDQ4","A3PRQ2GSU42718","Approved","Sun May 21 07:10:02 PDT 2017","Sun May 21 07:16:06 PDT 2017","Mon Jun 05 07:16:06 PDT 2017","Sun May 21 20:25:08 PDT 2017","","","364","100% (7/7)","100% (7/7)","100% (7/7)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A34QZDSTKZ3JO9","Answer.positive","I love ""Game of Thrones,"" but I really loved the books even more.","I agree.  The books were amazing, but I love the series as well.","I like the swords and that archaic ambience, but not ""Monty Python & the Holy Grail""!","","Who's your favorite character in the book or TV show?","Something about swordplay & that medieval atmosphere really grabs me.","I'd like to get a sword like they use...wonder if it's legal in this city."
"3PEG1BH7AECO4QWFN9D29O9CLO4KBQ","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3V5Q80FXIYDR6ZM69CXUFTLS3JE23H","A1IBF6XWXBZRKN","Approved","Sun May 21 06:38:30 PDT 2017","Sun May 21 06:40:41 PDT 2017","Mon Jun 05 06:40:41 PDT 2017","Sun May 21 20:25:10 PDT 2017","","","131","100% (4/4)","100% (4/4)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A1PZNJFHCYYNA6","Answer.negative","I enjoyed the Harry Potter movies, but I hear the books are much better.","Hell no. Harry's world is way more believable in the movies. Plus, Hermione is hotter in the movies.","I need to find a copy of the first book. Which Harry Potter character is your favorite?","NA","Things are more detailed in the books than the movies. They totally cut out Neville's whole speech to Voldemort in the last book!","Oh, I didn't know they did that. Maybe I should read the books, just to see what is similar and what is different.","Prepare your tissues, I hear Rowling will make you cry!"
"3IYI9285WSLC3BI3JO9LJTFHOK4CJQ","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3FTF2T8WLS4ZXH9T45NBUD437IJ9WN","A2YE2I9DYV9OKW","Approved","Sun May 21 07:26:21 PDT 2017","Sun May 21 07:29:15 PDT 2017","Mon Jun 05 07:29:15 PDT 2017","Sun May 21 20:25:08 PDT 2017","","","174","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A1PZNJFHCYYNA6","Answer.positive","I enjoyed the Harry Potter movies, but I hear the books are much better.","You're absolutely right about that. The movies have nothing on the books. They completely left out entire characters in the movies!","I feel like I ought to read more, but it just takes so much time.","NA","I heard that the first couple of movies were pretty faithful adaptations but then they started to diverge.","From what people tell me the pacing works much better book form, too.","Wait, so Tom Bombadil is in Harry Potter, too?"
"33CLA8O0MIW04BLQIV8VTQMBVEQFRW","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3KMS4QQVK3CH3R6PID40GYWJN95FKP","A2YE2I9DYV9OKW","Approved","Sun May 21 07:29:25 PDT 2017","Sun May 21 07:32:41 PDT 2017","Mon Jun 05 07:32:41 PDT 2017","Sun May 21 20:25:06 PDT 2017","","","196","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A34QZDSTKZ3JO9","Answer.positive","I enjoyed the Harry Potter movies, but I hear the books are much better.","The movies are wonderful.  I didn't think I'd like them, but they were amazing.","Some people say the same thing about the Lord of the Rings, that the books are better.","NA","Yeah, they're kids' movies, but there's something magical about them. Ha ha.","There's something about the sense of wonder about the magical world, it's just so easy to get swept along with the characters.","If you've been secretly writing fan fiction it's OK, you can tell me."
"3Y7LTZE0YT7YPK47N1X71TPDEIOUZ3","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3YWRV122CTLMR81E4D2WCTOV2WPU8J","A1IBF6XWXBZRKN","Approved","Sun May 21 06:41:01 PDT 2017","Sun May 21 06:44:11 PDT 2017","Mon Jun 05 06:44:11 PDT 2017","Sun May 21 20:25:11 PDT 2017","","","190","100% (4/4)","100% (4/4)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A34QZDSTKZ3JO9","Answer.rhetorical","I enjoyed the Harry Potter movies, but I hear the books are much better.","Who doesn't like them?  You can love them whether or not you've read the books.","Yes! That's hilarious. Speaking of pranks; Do you like Fred or George better?","NA","I know, but some may be confused because there are some things better explained in detail in the books.","That's true, but I watched the movies without the books and completely understand the story.","Wouldn't it be funny if someone left a howler note in one of the Hogwarts library books? Imagine someone opening one and getting a surprise."
"3VEI3XUCZRICVOAKWY405K0FXKDPR9","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","39LNWE0K4VIFGEDRDZENPII95SWIUH","A2YE2I9DYV9OKW","Approved","Sun May 21 07:43:49 PDT 2017","Sun May 21 07:49:22 PDT 2017","Mon Jun 05 07:49:22 PDT 2017","Sun May 21 20:25:11 PDT 2017","","","333","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A2ZOM62DKMSWDK","Answer.rhetorical","I really enjoyed ""The Incredibles.""","Don't you think they should try to get more actors to do the voices in movies like these? I love trying to guess the voices.","Besides superheroes, I wonder what other kind of genres would work in the Pixar style.","NA","Yeah, it's fun. The associations you have with the actor can really help flesh out the characters.","Yeah, although sometimes it can get distracting, like in the Dreamworks movies where they're just trying to pack in as many celebrities as they can.","I always find stories more engaging when I'm mentally running through a list of Hollywood celebrities while I watch."
"338GLSUI43WC5QL3XK80J0R7HG9FSK","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3OCHAWUVGP6Y3DXAI7AMM5WQREZXKW","A8RDXT4ZILHQT","Approved","Sun May 21 05:56:47 PDT 2017","Sun May 21 05:58:25 PDT 2017","Mon Jun 05 05:58:25 PDT 2017","Sun May 21 20:25:06 PDT 2017","","","98","100% (19/19)","100% (19/19)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","AMUV60QYHNUR3","Answer.negative","I really enjoyed ""The Incredibles.""","After about the 100th time, I am a little tired of ""The Incredibles"".","It's one of the most original Disney movies -- that and Lilo, I think. Did you see Lilo?","","It was such a quiet, understated movie. So much subtext.","I just liked the way it communicated with both parents and children, like, with subtextual readings.","Really? I'm on 200 and it's pretty great."
"30EMX9PEVK4NLCDHYVZXZDJCPCQSKZ","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3B1NLC6UG0IOSIZ06PFQU0IUIYCGPR","A2YE2I9DYV9OKW","Approved","Sun May 21 07:50:04 PDT 2017","Sun May 21 07:53:49 PDT 2017","Mon Jun 05 07:53:49 PDT 2017","Sun May 21 20:25:06 PDT 2017","","","225","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A1PZNJFHCYYNA6","Answer.TalkMore","I cry every time I see ""It's a Wonderful Life"" even in front of my kids.","How many times have you watched it? Do you think I would be safe to watch it in front of my new girlfriend, or is that too risky?","You probably ought to stick with romantic comedies until you get to know her tastes a bit better.","NA","I've lost count. It seems like every Christmas. I think it'll be fine, and if she tears up that's something you can share.","It's not risky to show your girlfriend you have an emotional side!","Only if your girlfriend comes from a really wealthy family, then she might be rooting for Mr. Potter."
"34HEO7RUG6F58K4I7FM3FPBKYYDARE","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3RRCEFRB7NY6C856SJVOQRG2BPO4B7","A2YE2I9DYV9OKW","Approved","Sun May 21 07:59:58 PDT 2017","Sun May 21 08:03:39 PDT 2017","Mon Jun 05 08:03:39 PDT 2017","Sun May 21 20:25:07 PDT 2017","","","221","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A1PZNJFHCYYNA6","Answer.positive","I cry every time I see ""It's a Wonderful Life"" even in front of my kids.","I've got to admit, I also teared up during that flick. There's no shame in crying during that movie. It could melt the heart of the hardest man.","I like a lot of old Jimmy Stewart movies. Have you seen Rope?","NA","Yeah, it really takes you to low lows, but then when everybody comes together at the end it really gets you.","That's part of what makes it work, you see Jimmy Stewart feeling like he has to take so many responsibilities onto himself, he feels like he has to the man for everybody else.","Not Mr. Potter!"
"34D9ZRXCYRFH9Z4VM4M85ZGGK0WAS2","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:43 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:43 PDT 2017","","","3PM8NZGV8Z2KEGV5VCUJIR8ZQKRXQO","A8RDXT4ZILHQT","Approved","Sun May 21 05:58:25 PDT 2017","Sun May 21 06:00:19 PDT 2017","Mon Jun 05 06:00:19 PDT 2017","Sun May 21 20:25:07 PDT 2017","","","114","100% (19/19)","100% (19/19)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A2YE2I9DYV9OKW","Answer.negative","I cry every time I see ""It's a Wonderful Life"" even in front of my kids.","Movies are so emotionally manipulative, it's usually better to not let them get under your skin.","That and Citizen Kane are the only movies of that era I can still watch. Have you seen Citizen?","","It's good tears. I love a good cry every now and again. It clears you up.","It's such a surprisingly human movie even if it is manipulating me.","Movies are pretty emotionally abusive, let's be honest."
"3EAWOID6MTI10ENHOXUKRGOAAIEV01","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","3IHR8NYAM8N8G26GBODPLBLRST34PS","A2YE2I9DYV9OKW","Approved","Sun May 21 08:04:23 PDT 2017","Sun May 21 08:13:17 PDT 2017","Mon Jun 05 08:13:17 PDT 2017","Sun May 21 20:25:07 PDT 2017","","","534","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A2YE2I9DYV9OKW","Answer.positive","I cry every time I see ""It's a Wonderful Life"" even in front of my kids.","It's good for kids to see that adults have a whole range of emotions.","I wish there were more dramatic movies I could watch with my kids, but I'm not comfortable exposing them to a lot of sex or violence.","NA","I guess that's true, to understand that it's OK to feel how they feel, and not bottle everything up.","Yeah, that makes sense, it's easy to think that everything for kids should be fun and happy, but I guess they also need to learn that there's other parts of being a grown up.","Plus, if they're watching the movie along with me, they can learn about how adults sometimes need to go on angry, drunken tirades. It's educational, really."
"3W31J70BASH7EVOL199XK8FU394KCX","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","3OLQQLKKNTBUMT0B5HKIX1B6WJQEJ7","A2YE2I9DYV9OKW","Approved","Sun May 21 07:21:43 PDT 2017","Sun May 21 07:25:41 PDT 2017","Mon Jun 05 07:25:41 PDT 2017","Sun May 21 20:25:11 PDT 2017","","","238","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A2R2HMURPYBWWC","Answer.positive","Iron Man was fun.","I loved that movie! The action kept you interested and on your seat. Plus I though the actors were cute too.","I don't know why they can't make the Thor movies as good as Iron Man.","NA","The movie was really well cast. It's a rare case where Hollywood glamour makes a lot of sense for the characters.","Robert Downey Jr. just has so much charisma, you like him even when he's being a jerk.","Tell me about it, that Jon Favreu is HOT."
"344M16OZKI0NJZT2UD782OW1IGMNEY","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","31LVTDXBL8WPQNTGU8GVCNNHFXMLRU","A2YE2I9DYV9OKW","Approved","Sun May 21 07:57:13 PDT 2017","Sun May 21 07:59:40 PDT 2017","Mon Jun 05 07:59:40 PDT 2017","Sun May 21 20:25:06 PDT 2017","","","147","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A37WDOIQH6JM6V","Answer.TalkMore","Iron Man was fun.","I thought Iron Man was really awesome.  My boyfriend and I saw it at the theater and we cheered out loud during a lot of the action scenes.","Do you go to the movies with your boyfriend a lot?","NA","Oh, cool, the experience of seeing it with a crowd always heightens the experience.","I'm jealous, I didn't discover it until it came out on video.","I saw it with my boyfriend, too, by which I mean I spent a lot of time fantasizing about Robert Downey Jr."
"3VADEH0UHCIOW3AXBN45VU5BJMWPSX","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","3P4RDNWND6S62Y2X10A9IG9YOCWJIK","A1IBF6XWXBZRKN","Approved","Sun May 21 06:34:51 PDT 2017","Sun May 21 06:38:26 PDT 2017","Mon Jun 05 06:38:26 PDT 2017","Sun May 21 20:25:10 PDT 2017","","","215","100% (4/4)","100% (4/4)","100% (4/4)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A37WDOIQH6JM6V","Answer.rhetorical","Iron Man was fun.","I'm not sure that I really would classify this as a good film.","I know, but there are some things that could have been portrayed better. What other Marvel Movies are you looking forward to coming out?","NA","I thought it was brilliant! Robert Downey Jr. was hilarious and portrayed Tony Stark very well!","He was pretty good, but I found some things that doesn't really go along with the comics.","Oh, It's a SHAME they didn't do everything VERBATIM from the comics! Don't you know that the movies would be like 10 hours long if they did that?"
"34ZTTGSNJX9K66XW067VRLOJF71HQV","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","37FMASSAYDD0KF4LD8XSKSQLG7OBIS","A2YE2I9DYV9OKW","Approved","Sun May 21 07:11:45 PDT 2017","Sun May 21 07:20:03 PDT 2017","Mon Jun 05 07:20:03 PDT 2017","Sun May 21 20:25:07 PDT 2017","","","498","100% (54/54)","100% (54/54)","100% (19/19)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A2PZH16YCBHDYY","Answer.positive","I loved the Austin Powers movies. They make me laugh though some of the jokes were childish.","The Austin Powers movies are a really fun spoof series. There are so many memorable characters and quotable lines.","Spoofing the spy genre is a lot of fun. The took the telephone ring from Our Man Flynt, which was from way back in the 60s itself.","NA","One MILLION dollars.","The main characters were fun, but I especially liked the way they use side characters for jokes. ""I'm very badly burned.""","I can't believe they went in such a different direction with the Daniel Craig reboot."
"35XW21VSVGZY5IVZJVBYEDWRECVSL2","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","351SEKWQS13FVVSWCJMQ7BL201KMDQ","A3PRQ2GSU42718","Approved","Sun May 21 07:16:15 PDT 2017","Sun May 21 07:23:25 PDT 2017","Mon Jun 05 07:23:25 PDT 2017","Sun May 21 20:25:07 PDT 2017","","","430","100% (7/7)","100% (7/7)","100% (7/7)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A2WQWHBN0BF4U7","Answer.rhetorical","I was not impressed with ""Ghostbusters 2.""","you can't be serious,are you? ghostbuster 2 was a success,even went on to win an academy award you know.","What do you think is the best movie Dan Ackroyd has done?","NA","Do you think it was as good as the original?","I mean, it's like, here we go again, same old same old, it just didn't seem as fun as the original.","Well yes, it did...and of course you loved ""Titanic"", right?"
"3W31J70BASH7EVOL199XK8FU394CKP","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","3OHYZ19UGDR5XRAW5PA19E21AY2AOR","A3PRQ2GSU42718","Approved","Sun May 21 07:02:54 PDT 2017","Sun May 21 07:09:55 PDT 2017","Mon Jun 05 07:09:55 PDT 2017","Sun May 21 20:25:11 PDT 2017","","","421","100% (7/7)","100% (7/7)","100% (7/7)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A2KG59JUICJLP0","Answer.negative","I STILL think ""Monty Python and the Holy Grail"" is funny.","Oh come on, that movie is for nerds, losers who live in their mom's basement.","Maybe...did you see the satire of the Beatles called ""The Rutles""?","NA","When John Cleese fell in the latrine I fell on the floor laughing.","I've never heard as much laughter in a movie theater as I did for that picture.","Maybe that's why I like it, I only moved out last month."
"3DWGDA5POFP1738ZKGYK5L7KFAKV14","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","3LYA37P8IR9RQAU9DBI4X85Y8BDKBC","A3PRQ2GSU42718","Approved","Sun May 21 07:24:45 PDT 2017","Sun May 21 07:28:50 PDT 2017","Mon Jun 05 07:28:50 PDT 2017","Sun May 21 20:25:07 PDT 2017","","","245","100% (7/7)","100% (7/7)","100% (7/7)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A2KG59JUICJLP0","Answer.positive","I STILL think ""Monty Python and the Holy Grail"" is funny.","Totally, it's easily one of the top ten funniest movies of all time.","Do you like movies about Knights of Olde that aren't comedies?","","What's your favorite scene in the movie?","When Eric Idle was stabbed in the butt, I loved it!","Funnier than ""Pee Wee's Big Adventure""??"
"31MBOZ6PAOCIY163M9LYZ8S9S99CLS","30MUBYSPBOO7B3L0SN4EJTC4ULRSKW","Continue the Conversation Step 1","Imagine continuing the conversation in four (4) different ways","dialog, conversational agents, movies, books, life, arts, entertainment, fashion, politics, sports","$0.25","Sun May 21 05:45:44 PDT 2017","1","BatchId:2810224;OriginalHitTemplateId:920937336;","3600","1296000","Sun May 28 05:45:44 PDT 2017","","","3DBQWDE4Y7KQ90Y39EJ7MEMASAWN5J","A18GYN4DMA96MY","Approved","Sun May 21 07:23:27 PDT 2017","Sun May 21 07:25:39 PDT 2017","Mon Jun 05 07:25:39 PDT 2017","Sun May 21 20:25:06 PDT 2017","","","132","100% (1/1)","100% (1/1)","100% (1/1)","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","A3ND45H7QDAY36","Answer.TalkMore","I STILL think ""Monty Python and the Holy Grail"" is funny.","I agree! My favorite scene is the holy hand granade or the wizard named Tim.","""The Life of Brian"" isn't quite as funny though, don't you think?","","The wizard named Tim makes me laugh every time. Without fail.","Why those scenes in particular?","Oh, yeah. The holy hand grenade is just hilarious. Ugh. So boring..."
