"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.slot0","Answer.TalkMore","Answer.comments","Answer.negative","Answer.positive","Answer.rhetorical","Approve","Reject"
"3IH9TRB0FBKWLXOZL9Z1QWHQ5521IJ","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:03 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:03 PDT 2017","","","3SUWZRL0MZZIYYL4LYQTOX616OME6Z","A1R3MNDWBBDZ6L","Approved","Thu May 11 08:06:27 PDT 2017","Thu May 11 08:07:36 PDT 2017","Fri May 26 08:07:36 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","69","100% (182/182)","100% (13/13)","0% (0/0)","I can't watch sad movies anymore, they are just too depressing.","You think so? What sad movie did you see recently?","no","Yeah, me either. I prefer laughter to crying.","Aw, I love a good cry!","Who doesn't need to cry at the movies every now and again?"
"3XU9MCX6VOXG3H9EU0TO97SMK7YR2T","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:03 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:03 PDT 2017","","","31N2WW6R9SCB7TYIX7C1ZCFH94ZF3P","A36JXFSWSC0XC5","Approved","Thu May 11 17:19:57 PDT 2017","Thu May 11 17:42:27 PDT 2017","Fri May 26 17:42:27 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","1350","100% (1/1)","0% (0/0)","0% (0/0)","I used to be able to watch Quentin Tarantino movies, but now, I always have to fast-forward through some parts that are violent.","Yes, I wish he would cast Uma Thurman again!","None","Yeah, I don't like the violence either.","Pulp Fiction is one of my favorite movies.","What was his last movie?"
"3XU9MCX6VOXG3H9EU0TO97SMK7YR2T","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:03 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:03 PDT 2017","","","33JKGHPFYDGOH7J91D0T3GXWBIRMN0","A1R3MNDWBBDZ6L","Approved","Thu May 11 11:03:28 PDT 2017","Thu May 11 11:04:10 PDT 2017","Fri May 26 11:04:10 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","42","100% (182/182)","100% (13/13)","0% (0/0)","I used to be able to watch Quentin Tarantino movies, but now, I always have to fast-forward through some parts that are violent.","Oh? What was his most bloody movie?","no","Yeah, I can't stand it. Violence is gross.","I love the violence! The bloodshed is invigorating!","Who doesn't love a good bloodbath?"
"3XU9MCX6VOXG3H9EU0TO97SMK7YR2T","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:03 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:03 PDT 2017","","","3FE2ERCCZYUCKVGYU8SYZ9RW5V9OPA","A5N6QK76RTR7R","Approved","Thu May 11 06:25:59 PDT 2017","Thu May 11 06:32:23 PDT 2017","Fri May 26 06:32:23 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","384","100% (430/430)","100% (15/15)","0% (0/0)","I used to be able to watch Quentin Tarantino movies, but now, I always have to fast-forward through some parts that are violent.","Which Tarantino movie do you find most tolerable ?","NA","However, some of his films I find just repulsive and too foul because of all the violence they contain.","Yeah is a genius though.","How many times do we need to see another head decapitated?"
"3M4KL7H8KV8GSDTYJ8QCTTRLWE761U","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3AZHRG4CU56KAPJSUPTGW5SD32B037","A2VLGTBAQB3C62","Approved","Thu May 11 17:23:10 PDT 2017","Thu May 11 17:38:50 PDT 2017","Fri May 26 17:38:50 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","940","100% (1/1)","0% (0/0)","0% (0/0)","Sometimes I just want to watch something like ""Jason Bourne"" that has absolutely no dialog.","That's something I haven't heard of. Have you ever seen anything like that before? If so, please tell me all about it. I gotta hear this.","Do you want us to explain WHY we said what we did, as if talking to you, or do you want us to explain WHY we said what we did as if it were a part of the conversation? Examples and directions differ. I just assumed the latter, following the examples. Feel free to contact me if it happens to be the former.","I don't really care for action films. It's not so bad that they're unrealistic, but the way they portray the main characters as ""invincible"" really irks me. Steven Segall was, like, unable to be hurt severely in any of his films. It's such a drag that way.","That sounds really amazing, almost like a trendy, foreign film. Most people wouldn't think to pair action movies and silent film together. The pairing would go together like cheese and wine, I think.","How could you NOT want to watch an action film with no dialogue? It's something out-of-the-ordinary and would really cut through a dry day."
"3M4KL7H8KV8GSDTYJ8QCTTRLWE761U","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3HVVDCPGTFEM61D7HCAG6AQV88TTYV","A5N6QK76RTR7R","Approved","Thu May 11 06:26:02 PDT 2017","Thu May 11 06:33:57 PDT 2017","Fri May 26 06:33:57 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","475","100% (430/430)","100% (15/15)","0% (0/0)","Sometimes I just want to watch something like ""Jason Bourne"" that has absolutely no dialog.","What did you think of the Mission Impossible series?","NA","Sometimes action movies can really be overkill though.","Yeah I know where you don't have to think.","How many times do I have to see a building being blown up?"
"3M4KL7H8KV8GSDTYJ8QCTTRLWE761U","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3OSWBBLG1FJQP7R0QQOZIS104MHDX9","AA6KOL8Y7E3DL","Approved","Thu May 11 16:57:24 PDT 2017","Thu May 11 17:00:24 PDT 2017","Fri May 26 17:00:24 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","180","100% (7/7)","0% (0/0)","0% (0/0)","Sometimes I just want to watch something like ""Jason Bourne"" that has absolutely no dialog.","Do you prefer to watch the action? How could they tell the story without dialogue? Has there ever been a movie like that?","","I think a movie without dialogue would be sort of pointless and hard to follow.","I agree, the action in those films is good enough that you don't need the dialogue sometimes. It'd be an interesting film.","Who needs dialogue? A lot of movies could live without it."
"3V8JSVE8YYBHVYXG1FGJJ4U8KX3YE4","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","32Z9ZLUT1M6K7EIABVKTQ0P5J5QOHY","A5N6QK76RTR7R","Approved","Thu May 11 09:03:51 PDT 2017","Thu May 11 09:23:18 PDT 2017","Fri May 26 09:23:18 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","1167","100% (430/430)","100% (15/15)","0% (0/0)","My favorite male action lead is Daniel Craig.","Who is your favorite Bond actor?","NA","Although his ears do make him sometimes a little ugly too.","Oh my gosh he is so I handsome I think.","Who doesn't find James Bond sexy anyway?"
"3V8JSVE8YYBHVYXG1FGJJ4U8KX3YE4","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","34X6J5FLPUKJJWQGE8FIRI0KBXDQJC","A22NOME8P61FM4","Approved","Thu May 11 05:39:53 PDT 2017","Thu May 11 05:58:13 PDT 2017","Fri May 26 05:58:13 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","1100","100% (36/36)","0% (0/0)","0% (0/0)","My favorite male action lead is Daniel Craig.","What is your favorite movie he stared in?","na","I hate Daniel Craig! He is such a scumbag.","I love Daniel Craig, he is so dreamy.","Who doesn't love a man like Daniel Craig?"
"3V8JSVE8YYBHVYXG1FGJJ4U8KX3YE4","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3DZQRBDBSM1KBY343RC06BYWXORS36","A1R3MNDWBBDZ6L","Approved","Thu May 11 07:41:32 PDT 2017","Thu May 11 07:43:12 PDT 2017","Fri May 26 07:43:12 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","100","100% (182/182)","100% (13/13)","0% (0/0)","My favorite male action lead is Daniel Craig.","I'm not too familiar with his work, other than James Bond. What else has Daniel Craig been in?","na","Daniel Craig? I mean, he's alright, but he's no Sean Connery.","Oh yeah, I loved Daniel Craig! I thought he was great as James Bond.","Who wouldn't want a manly action star like him in the lead?"
"3D42WVSDH8G91CXCWQ0P1MF8WYIYFM","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","34Z02EIMITZP96HM94Z7EIWBWV6T0M","A22NOME8P61FM4","Approved","Thu May 11 05:39:51 PDT 2017","Thu May 11 05:54:07 PDT 2017","Fri May 26 05:54:07 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","856","100% (36/36)","0% (0/0)","0% (0/0)","Have you every noticed how women scientists in movies always drop things and are clumsy? What's that about?","Please do go on with this topic, I'm super interested on your views on modern feminism","na","Right, and have you noticed that men always die first in horror movies?","I agree what is that on about? Are they trying to portray women as clumsy?","Who wouldn't want to smash the patriarchy?"
"3D42WVSDH8G91CXCWQ0P1MF8WYIYFM","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","384PI804XTNOU647K4UH4D0PUC7S0B","A8GWYS9O8FUEK","Approved","Thu May 11 07:41:24 PDT 2017","Thu May 11 07:44:46 PDT 2017","Fri May 26 07:44:46 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","202","100% (4/4)","0% (0/0)","0% (0/0)","Have you every noticed how women scientists in movies always drop things and are clumsy? What's that about?","Clumsy? Now that you mention it yeah! What's the movie with the space women doing math?","","I've never paid attention really, I don't like science fiction.","Yes I've noticed that! But be glad there are women scientists at all!","Since when do you watch sci fi?"
"3D42WVSDH8G91CXCWQ0P1MF8WYIYFM","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3E47SOBEYRIJUKWRR8TNVCW3U32CIW","A2C27YTQSQ1GXS","Approved","Thu May 11 07:34:21 PDT 2017","Thu May 11 07:38:02 PDT 2017","Fri May 26 07:38:02 PDT 2017","Thu May 11 21:57:15 PDT 2017","","","221","100% (24/24)","0% (0/0)","0% (0/0)","Have you every noticed how women scientists in movies always drop things and are clumsy? What's that about?","Yes I have. To which movies are you referring to.","","Yeah I think it's so cliche. I mean are they trying to tell us all women scientists are clumsy","I have noticed that. They are great with picking the right characters to do so","Ha. I'm so clumsy myself. I think I would be a great science woman in the big screen."
"3D1UCPY6GGUZ6UQ1ZR1T10290TB385","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3BV8HQ2ZZXNF8L4S5TO7SEGAL916A9","AMUV60QYHNUR3","Approved","Thu May 11 08:50:22 PDT 2017","Thu May 11 09:24:06 PDT 2017","Fri May 26 09:24:06 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","2024","100% (10/10)","0% (0/0)","0% (0/0)","I wonder if movies like Hidden Figures really can change the cultural attitudes about women scientists.","Are you interested in Science, like the ladies of Hidden Figures were?","","Schools have never focused on Science for women, so I don't know if the movie will change opinions.","Hidden Figures really showed how women made a huge difference in the NASA program.","I wonder why the Hidden Figures Scientists didn't get much attention?"
"3D1UCPY6GGUZ6UQ1ZR1T10290TB385","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3RXPCZQMQQXLBQGYLN40T40WBTL1G5","A5N6QK76RTR7R","Approved","Thu May 11 08:05:59 PDT 2017","Thu May 11 08:51:49 PDT 2017","Fri May 26 08:51:49 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","2750","100% (430/430)","100% (15/15)","0% (0/0)","I wonder if movies like Hidden Figures really can change the cultural attitudes about women scientists.","When did you see Hidden Figures?","NA","It was really sad though to see the racism that existed in the US at that time.","I think it did a great job of highlighting women's achievements.","Is there anything that Taraji P Henson is not just outstanding in?"
"3D1UCPY6GGUZ6UQ1ZR1T10290TB385","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3RYC5T2D74FFH88EM092T4W1GHPRPG","A8RDXT4ZILHQT","Approved","Wed May 10 23:59:12 PDT 2017","Thu May 11 00:00:08 PDT 2017","Fri May 26 00:00:08 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","56","100% (19/19)","0% (0/0)","0% (0/0)","I wonder if movies like Hidden Figures really can change the cultural attitudes about women scientists.","That's crazy, I've never seen Hidden figures. Can you tell me about me?","","I mean, I hope it's nice, but I can't stand Hidden Figures.","I hope so, I loved Hidden Figures.","Is Hidden Figures really what's going to help women?"
"363A7XIFV47X1RLZGZRDGM0NH14AVD","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","33CKWXB73K6O7BQV34JXMHWQ94K11N","A2KG59JUICJLP0","Approved","Thu May 11 05:23:07 PDT 2017","Thu May 11 05:49:25 PDT 2017","Fri May 26 05:49:25 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","1578","100% (30/30)","0% (0/0)","0% (0/0)","Who do you think should be cast as the next Bond? I liked Daniel Craig, but the last one was not as good.","Oh I think about this all the time! There're so many different actors who could be good in the role, but I guess they should go in a different direction right? A total reboot.","","Daniel Craig was a terrible Bond, he wasn't suave enough.","I loved Daniel Craig, I really think he brought something new to the table.","Will there ever be a Bond as perfect as Sean Connery?"
"363A7XIFV47X1RLZGZRDGM0NH14AVD","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","354GIDR5ZCSOTXKVB2BXU7U6ZKS000","A1R3MNDWBBDZ6L","Approved","Thu May 11 08:13:55 PDT 2017","Thu May 11 08:15:03 PDT 2017","Fri May 26 08:15:03 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","68","100% (182/182)","100% (13/13)","0% (0/0)","Who do you think should be cast as the next Bond? I liked Daniel Craig, but the last one was not as good.","Got any potential picks, yourself?","no","Eh, I don't like any of the Bonds. They're all too cheesy for me.","I liked Craig too! I say bring him back!","Who can step into the shoes of James Bond?"
"363A7XIFV47X1RLZGZRDGM0NH14AVD","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3AQF3RZ5594A4CL0G9AZ6FR1IPXF6E","A2Z6NL0CTXY0ZB","Approved","Thu May 11 06:57:53 PDT 2017","Thu May 11 07:06:52 PDT 2017","Fri May 26 07:06:52 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","539","100% (6/6)","0% (0/0)","0% (0/0)","Who do you think should be cast as the next Bond? I liked Daniel Craig, but the last one was not as good.","I've bet you've seen all of the James Bond movies. Which one is the best in your opinion?","","Any white actor is as good a pick as another.","I don't know. Craig's appeal probably has run dry for the role. Maybe Tom Hardy.","How about a female James Bond this time around named Jamie?"
"3EQVJH0T406XYMPOHA1QWQZ6XBDTHQ","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","336YQZE83W0KRID3XD479ZXAK14M5V","A1TIM3BOYT01IW","Approved","Thu May 11 17:38:23 PDT 2017","Thu May 11 17:39:43 PDT 2017","Fri May 26 17:39:43 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","80","100% (4/4)","0% (0/0)","0% (0/0)","So many people these days get their news from late night TV rather than from reading the newspaper.","What TV shows do you watch? Do you read your hometown newspaper still?","NA","It's terrible how splintered our society is--we used to all read the same newspapers and agree on the same facts.","The quality of TV has gone up so much! Colbert lately has been off the hook.","Why not just watch TV and turn into a vegetable like everyone else?"
"3EQVJH0T406XYMPOHA1QWQZ6XBDTHQ","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3TVSS0C0E2MIHWI72BSSLD5FY6UWTD","A166B3OX3QRH4S","Approved","Thu May 11 16:33:41 PDT 2017","Thu May 11 16:37:23 PDT 2017","Fri May 26 16:37:23 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","222","100% (5/5)","0% (0/0)","0% (0/0)","So many people these days get their news from late night TV rather than from reading the newspaper.","I've never even considered that. What kind of news shows are there? Are they biased at all? Do they report on everything or just certain types of news stories?","None","Late night TV doesn't always report all the news. You'd find much more information about the world in a news paper than you would in a twenty two minute long TV show.","There are so many late night TV shows that make the news much more interesting. It's much easier to get an understanding on what's going on in the world when people put a funny spin on it.","Why wouldn't someone get their news from the TV instead of reading the paper? TV is much more interesting than reading a boring newspaper."
"3EQVJH0T406XYMPOHA1QWQZ6XBDTHQ","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3WRFBPLXRBANVLBZVVVE7HOQAQ3N3B","A5N6QK76RTR7R","Approved","Thu May 11 09:04:37 PDT 2017","Thu May 11 09:51:13 PDT 2017","Fri May 26 09:51:13 PDT 2017","Thu May 11 21:57:17 PDT 2017","","","2796","100% (430/430)","100% (15/15)","0% (0/0)","So many people these days get their news from late night TV rather than from reading the newspaper.","Where do you like to get your news?","NA","But most people are way under informed because they never read.","At least it's got humor attached to it.","Newspaper what is that you ask?"
"3IVEC1GSLPKSG8853RK12XWQIKR1JV","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","37ZHEEHM6X8YS0JCFOEPBK20ABY73K","A5N6QK76RTR7R","Approved","Thu May 11 09:04:20 PDT 2017","Thu May 11 09:37:55 PDT 2017","Fri May 26 09:37:55 PDT 2017","Thu May 11 21:57:17 PDT 2017","","","2015","100% (430/430)","100% (15/15)","0% (0/0)","I watched that Netflix series ""Stranger Things"". Seemed like a bit of ET and Close Encounters of the Third Kind, all mixed up.","Do you like old school sci fi or new stuff better?","NA","I don't go much for sci fi though, so I probably wouldn't like it.","That sounds potentially interesting.","Is there anyone better than the Starship Enterprise team?"
"3IVEC1GSLPKSG8853RK12XWQIKR1JV","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3JCG6DTRV4C05JUT9YZROJC6QYAQQL","AA6KOL8Y7E3DL","Approved","Thu May 11 16:15:46 PDT 2017","Thu May 11 16:30:24 PDT 2017","Fri May 26 16:30:24 PDT 2017","Thu May 11 21:57:16 PDT 2017","","","878","100% (7/7)","0% (0/0)","0% (0/0)","I watched that Netflix series ""Stranger Things"". Seemed like a bit of ET and Close Encounters of the Third Kind, all mixed up.","I haven't seen those movies, what's Close Encounters about? Is it that alien one?","","I didn't really like either of those films. ETC is just a kids movie and Close Encounters is really dull.","I really liked those films too, so I should like Stranger Things too.","Who doesn't like those movies? They're classics."
"3IVEC1GSLPKSG8853RK12XWQIKR1JV","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3ZAZR5XV0245PAL1RCH9V7ZTQG3ZCF","A24NKUCAX1LURL","Approved","Thu May 11 07:33:34 PDT 2017","Thu May 11 07:36:14 PDT 2017","Fri May 26 07:36:14 PDT 2017","Thu May 11 21:57:17 PDT 2017","","","160","100% (5/5)","0% (0/0)","0% (0/0)","I watched that Netflix series ""Stranger Things"". Seemed like a bit of ET and Close Encounters of the Third Kind, all mixed up.","","I enjoyed this hit and would like to do more.  Thank you.","That is just not my type of movie to see.","Oh, I want to see that movie; I just loved ET.","We are all different and that is good."
"306W7JMRYYJ49PUEEKGZJJ0LOLO8B1","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","34QN5IT0T0D6BMPY66OCNM0OIGC08R","A2YE2I9DYV9OKW","Approved","Wed May 10 22:50:09 PDT 2017","Wed May 10 22:56:02 PDT 2017","Thu May 25 22:56:02 PDT 2017","Thu May 11 21:57:17 PDT 2017","","","353","100% (145/145)","100% (91/91)","0% (0/0)","So many people now have these really huge wide-screen TVs at home. I still really like going out to the movies.","What kind of snacks do you usually get at the concession stand?","NA","Ticket prices as the movies keep getting higher, and food there is famously expensive, I just can't justify the price to see movies in theaters.","There's something special about going to the movies, if you actually have to go out of your way to engage with the movie it feels like a more meaningful experience.","Does Hollywood make good enough films to justify it?"
"306W7JMRYYJ49PUEEKGZJJ0LOLO8B1","3FSCUW4D3155ZMY8XWDGAF3EBF2SSB","Create Interesting Dialogue","Produce utterances that dive into a topic in different ways","dialog, conversational agents, movies, books,arts,entertainment,fashion,politics,sports","$0.25","Wed May 10 22:36:04 PDT 2017","3","BatchId:2798907;OriginalHitTemplateId:920937336;","3600","1296000","Wed May 17 22:36:04 PDT 2017","","","3OF2M9AATHAN88XPJPY7JQC1VP6ZKM","A5N6QK76RTR7R","Approved","Thu May 11 06:26:48 PDT 2017","Thu May 11 07:15:45 PDT 2017","Fri May 26 07:15:45 PDT 2017","Thu May 11 21:57:17 PDT 2017","","","2937","100% (430/430)","100% (15/15)","0% (0/0)","So many people now have these really huge wide-screen TVs at home. I still really like going out to the movies.","What movies have you seen in the theater lately?","NA","Big screen televisions are a little hayseed, because everyone in trailer park has one.","Yeah but they are great when you want the surround sound experience at home.","Is there a hillbilly who doesn't own a huge flat screen?"
