HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.slot0,Answer.Your_Response,Answer.comments,Approve,Reject
3N3WJQXELSB50JE1PGWSNVJNH0D2LR,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,34BBWHLWHBXS8I2W8ZTO7636XL1WIL,AD1ILDUXZHASF,Submitted,Sun Jun 25 14:11:48 PDT 2017,Sun Jun 25 14:14:52 PDT 2017,Mon Jul 10 14:14:52 PDT 2017,,,,184,0% (0/0),0% (0/0),0% (0/0),Describe the best thing about your pet.,My favorite part about my dog is that he loves me for me. He doesn't judge me like everyone else does.,,,
3N3WJQXELSB50JE1PGWSNVJNH0D2LR,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3BWI6RSP7HV12YZ948VLUB6XC2NE7W,AFXJCGFYDV3GP,Submitted,Sun Jun 25 14:52:57 PDT 2017,Sun Jun 25 14:53:40 PDT 2017,Mon Jul 10 14:53:40 PDT 2017,,,,43,0% (0/0),0% (0/0),0% (0/0),Describe the best thing about your pet.,My pet cat I got from a shelter was abused and it was really nice to see him slowly open up to me,na,,
3N3WJQXELSB50JE1PGWSNVJNH0D2LR,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3OS4RQUCRA1GAO2VC0R7HVDT7TSBFW,A3GEA79V1Z664N,Submitted,Sun Jun 25 14:19:14 PDT 2017,Sun Jun 25 14:20:32 PDT 2017,Mon Jul 10 14:20:32 PDT 2017,,,,78,0% (0/0),0% (0/0),0% (0/0),Describe the best thing about your pet.,The best thing about my dog is that he loves me unconditionally. He wags his tail and gets excited as soon as I pull up in the driveway and waits for me at the door everyday.,none,,
3N3WJQXELSB50JE1PGWSNVJNH0D2LR,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3WETL7AQWUUJ5W5TRVZSD0O4U6X53A,A1X8MT5YCTW3Y5,Submitted,Sun Jun 25 12:38:43 PDT 2017,Sun Jun 25 12:41:47 PDT 2017,Mon Jul 10 12:41:47 PDT 2017,,,,184,0% (0/0),0% (0/0),0% (0/0),Describe the best thing about your pet.,"The best thing about my pet is her personality - she is a warm, friendly, loving cat who always shows affection. Every time I return home from work, she comes running from inside the house to greet me. She continues to follow me wherever I go, making sure that I notice her and pet her. Anytime I sit down on the couch, she runs up and jumps onto my leg and sits there the whole time until I move. She is the best pet I've ever had.",NA,,
3N3WJQXELSB50JE1PGWSNVJNH0D2LR,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3WRFBPLXRBANVLBZVVVE7HOQLS23N5,APR78V4HKC1BK,Submitted,Sun Jun 25 14:51:12 PDT 2017,Sun Jun 25 14:52:30 PDT 2017,Mon Jul 10 14:52:30 PDT 2017,,,,78,0% (0/0),0% (0/0),0% (0/0),Describe the best thing about your pet.,"I currently own 15 chickens. Yes, I know they're farm animals, however, they're pets to me. I have raised them all since they hatched, and they come up to me, I pet them, play with them, and they keep me company. They're definitely my buddies.",,,
35A1YQPVFE1V9FPIMW1DTMU7K6A5IH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3483FV8BEF5Q3I9OSEVSMWXCKN862G,A3L90ZEYAI45GK,Submitted,Sun Jun 25 12:44:42 PDT 2017,Sun Jun 25 12:45:59 PDT 2017,Mon Jul 10 12:45:59 PDT 2017,,,,77,0% (0/0),0% (0/0),0% (0/0),Describe why you love your favorite team.,"It is Canada's only team, I feel a great sense of pride when i watch them play. It makes me feel supportive of my country when i watch them. I enjoy the big name players that they have on their team and the fans.",,,
35A1YQPVFE1V9FPIMW1DTMU7K6A5IH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,38BQUHLA9XM6ZSJL2S06I5X1BSLOMG,AEJEQZNUYWFJ8,Submitted,Sun Jun 25 13:43:45 PDT 2017,Sun Jun 25 13:45:05 PDT 2017,Mon Jul 10 13:45:05 PDT 2017,,,,80,0% (0/0),0% (0/0),0% (0/0),Describe why you love your favorite team.,I love the Greenbay Packers because they are a great football team and their players try to be honorable people. Now days a lot of NFL players are more considered about money than being good role models. They make people proud to support them.,,,
35A1YQPVFE1V9FPIMW1DTMU7K6A5IH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3EKVH9QMEZQPORO32136S27419Y2D7,A1L8XQFF0HOVQ7,Submitted,Sun Jun 25 13:44:47 PDT 2017,Sun Jun 25 13:45:11 PDT 2017,Mon Jul 10 13:45:11 PDT 2017,,,,24,0% (0/0),0% (0/0),0% (0/0),Describe why you love your favorite team.,I love my favorite team because it's where I grew up.,,,
35A1YQPVFE1V9FPIMW1DTMU7K6A5IH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3HL8HNGX46NXMVNYEGDBQPI3JSMF9L,A10P2RX229W2LS,Submitted,Sun Jun 25 13:22:49 PDT 2017,Sun Jun 25 13:25:23 PDT 2017,Mon Jul 10 13:25:23 PDT 2017,,,,154,0% (0/0),0% (0/0),0% (0/0),Describe why you love your favorite team.,"Ok, so one day I was really bored. I just sat down and watched soccer for the first time. so i guess it's the team i kind of fell in love with, Which was Manchester United or something like that, however i rarely watch soccer and if you can top this i would actually be hurt.",What kind of team?,,
35A1YQPVFE1V9FPIMW1DTMU7K6A5IH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3VW6495TLKMINNC1RIXFERIAYCWYYP,A2W3KKNN3CAY66,Submitted,Sun Jun 25 13:07:57 PDT 2017,Sun Jun 25 13:10:27 PDT 2017,Mon Jul 10 13:10:27 PDT 2017,,,,150,100% (1/1),100% (1/1),0% (0/0),Describe why you love your favorite team.,My favorite team is the St. Louis Blues.  Hockey is the best spectator sport and the Blues are my hometown team.,,,
3Y7LTZE0YT7YPK47N1X71TPDF04ZUP,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,33SA9F9TRYGGSD0ACG3XMR5E5SUWEC,AVHJ2SNIMGZ91,Submitted,Sun Jun 25 14:11:21 PDT 2017,Sun Jun 25 14:11:59 PDT 2017,Mon Jul 10 14:11:59 PDT 2017,,,,38,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties you have. How do they interfer with your enjoyment of life.,Sometimes I get nervous meeting new people.  I get scared that they won't like me and then I have a hard time making conversation because I'm worried about what kind of impression I'm making on them.,,,
3Y7LTZE0YT7YPK47N1X71TPDF04ZUP,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3AZHRG4CU56KAPJSUPTGW5SDDZR03R,AHCNI6RZ3W6AO,Submitted,Sun Jun 25 14:40:18 PDT 2017,Sun Jun 25 14:42:03 PDT 2017,Mon Jul 10 14:42:03 PDT 2017,,,,105,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties you have. How do they interfer with your enjoyment of life.,"I have anxieties in certain social situations, and when I cannot control things. If I feel like something bad is going to happen and I cannot control it I have panic attacks. This has interfered with my enjoyment of life because I am constantly trying to control the situations that I am in and it causes immense stress.",,,
3Y7LTZE0YT7YPK47N1X71TPDF04ZUP,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3WJEQKOXA9OK1Z3VZNCQXIPTO1OA1Z,A3OWGVIP4VYSPV,Submitted,Sun Jun 25 14:28:22 PDT 2017,Sun Jun 25 14:28:59 PDT 2017,Mon Jul 10 14:28:59 PDT 2017,,,,37,100% (39/39),100% (5/5),0% (0/0),Describe any anxieties you have. How do they interfer with your enjoyment of life.,I am anxious about people taking my kids from me because I am blind and people judge that. I have a hard time dealing with this problem.,,,
3Y7LTZE0YT7YPK47N1X71TPDF04ZUP,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3XLBSAQ9Z5YZDTQ50V9YFL7F07R7ZO,A295XEF30H0NH5,Submitted,Sun Jun 25 12:39:26 PDT 2017,Sun Jun 25 12:41:37 PDT 2017,Mon Jul 10 12:41:37 PDT 2017,,,,131,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties you have. How do they interfer with your enjoyment of life.,"One anxiety that gives me trouble is my problem with getting rid of ""stuff"".  Household clutter quickly begins to take over my house. It can be hard to know how long I should hold on to certain things.  For example, when my kids bring home their progress reports from school, I have to decide whether to keep them as a memory of their childhood or if it should be discarded.  Perhaps my real anxiety is with making up my mind.",None,,
3Y7LTZE0YT7YPK47N1X71TPDF04ZUP,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3YOH7BII0AT6ZOSFIS94YKZ5IGOVKL,A1BAEFJ2OG7NJ0,Submitted,Sun Jun 25 14:07:36 PDT 2017,Sun Jun 25 14:08:19 PDT 2017,Mon Jul 10 14:08:19 PDT 2017,,,,43,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties you have. How do they interfer with your enjoyment of life.,I really have a hard time going places that are crowded.  I miss out on concerts and shows because I am afraid to go.,,,
3XU9MCX6VOXG3H9EU0TO97SMNS22RH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,308XBLVESJQDDE743VR1YKRCAG1RB3,A1H5FPDUI29I4G,Submitted,Sun Jun 25 13:43:04 PDT 2017,Sun Jun 25 13:45:49 PDT 2017,Mon Jul 10 13:45:49 PDT 2017,,,,165,100% (6/6),100% (6/6),100% (6/6),Describe how to make your go-to dish (Briefly).,"My go to dish is spicy black beans.   In a pot over medium heat add a can of black beans, chicken stock, cumin, onions and jalapenos.  Bring to a slight boil and enjoy.",,,
3XU9MCX6VOXG3H9EU0TO97SMNS22RH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3DH6GAKTYZBISDM6N4ZYSYRC46ZYZF,A34QZDSTKZ3JO9,Submitted,Sun Jun 25 12:31:12 PDT 2017,Sun Jun 25 12:32:32 PDT 2017,Mon Jul 10 12:32:32 PDT 2017,,,,80,100% (206/206),0% (0/0),0% (0/0),Describe how to make your go-to dish (Briefly).,"When I want to make something quick, I make these awesome sandwiches.  I scramble eggs and breakfast sausage and put them on toast.  I add slices of cheese, avocado, and tomato.  It's delicious.",,,
3XU9MCX6VOXG3H9EU0TO97SMNS22RH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3KJYX6QCMAXBO4MX079SX5ZS3RNJV9,A3SUJYKV0JT0HA,Submitted,Sun Jun 25 13:39:08 PDT 2017,Sun Jun 25 13:43:34 PDT 2017,Mon Jul 10 13:43:34 PDT 2017,,,,266,0% (0/0),0% (0/0),0% (0/0),Describe how to make your go-to dish (Briefly).,My go to dish my seem a little unconventional. I live in a studio apartment without a kitchen so I make pasta in a rice cooker. You fill the rice cooker up with three cups of water and a least one cup of pasta. This works best with a rice cooker with only two settings such as warm and cook. Once the cooker has the water and pasta in it put the lid on switch it to cook. Once the water is boiling over in the pot the pasta is done cooking. Carefully remove the lid and pot from the base and drain your pasta the way you like best. You may add whatever sauce you choose but I prefer alfredo with some garlic seasoning salt.,,,
3XU9MCX6VOXG3H9EU0TO97SMNS22RH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3S0TNUHWKU40A6QSIIC72TK7N9Q8DG,A3SLQJK8K26F70,Submitted,Sun Jun 25 13:53:12 PDT 2017,Sun Jun 25 13:54:03 PDT 2017,Mon Jul 10 13:54:03 PDT 2017,,,,51,0% (0/0),0% (0/0),0% (0/0),Describe how to make your go-to dish (Briefly).,"I am lazy. My go to dish is toast. So I plug in a toaster, pop in the bread, and push down.",,,
3XU9MCX6VOXG3H9EU0TO97SMNS22RH,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3U5NZHP4LSO2SEUBQVX8F0UV4BHHPG,A2AZHJX9OULICN,Submitted,Sun Jun 25 13:21:23 PDT 2017,Sun Jun 25 13:22:44 PDT 2017,Mon Jul 10 13:22:44 PDT 2017,,,,81,0% (0/0),0% (0/0),0% (0/0),Describe how to make your go-to dish (Briefly).,"After chopping an onion, I put it in a slow cooker with a can of diced tomatoes, tomato paste, garlic, and one pound of cooked ground beef. It makes a really good tomato meat sauce.",,,
3H4IKZHALB3RD56FNCARSBQAXQ3NN4,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,36AHBNMV1SYFPCHAVMA11689GORYDI,AHA28L276D6OX,Submitted,Sun Jun 25 13:30:05 PDT 2017,Sun Jun 25 13:30:28 PDT 2017,Mon Jul 10 13:30:28 PDT 2017,,,,23,0% (0/0),0% (0/0),0% (0/0),Describe the best way to cook fish.,"The best way to cook fish is to fry it in a pan with some butter, plain and simple but delicious",,,
3H4IKZHALB3RD56FNCARSBQAXQ3NN4,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3AUQQEL7U6F4MYLBEZZMF0KW4IEV0B,A34QZDSTKZ3JO9,Submitted,Sun Jun 25 12:32:32 PDT 2017,Sun Jun 25 12:33:15 PDT 2017,Mon Jul 10 12:33:15 PDT 2017,,,,43,100% (206/206),0% (0/0),0% (0/0),Describe the best way to cook fish.,I really like fried fish.  All you have to do is get a good seasoned batter and fry them.  I love to eat it with lemon and ketchup.,,,
3H4IKZHALB3RD56FNCARSBQAXQ3NN4,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3FPRZHYEPZT03QK8XMH5HYI37U23VI,AGCNPGBGRWIYN,Submitted,Sun Jun 25 13:51:01 PDT 2017,Sun Jun 25 13:51:35 PDT 2017,Mon Jul 10 13:51:35 PDT 2017,,,,34,0% (0/0),0% (0/0),0% (0/0),Describe the best way to cook fish.,The best way to cook fish is to fry it in a saucepan with butter and some herbs.,,,
3H4IKZHALB3RD56FNCARSBQAXQ3NN4,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3L6L49WXW1J4NSOXR94BN5GA86V45W,AEJEQZNUYWFJ8,Submitted,Sun Jun 25 13:38:09 PDT 2017,Sun Jun 25 13:41:28 PDT 2017,Mon Jul 10 13:41:28 PDT 2017,,,,199,0% (0/0),0% (0/0),0% (0/0),Describe the best way to cook fish.,The best way to cook salmon is to first season both sides of the fish with your choice of seasoning. You can use simple salt and pepper or get creative and use lemon juice and herbs. Then add a small amount of olive oil to a hot oven approved fry pan. Then cook the fish on both sides for about 2 minutes on each side. Place the fry pan in an oven that has been pre-heated to 350 degrees. Cook in the oven for about 7-10 minutes. Salmon is a delicate fish and can easily be over cooked.,,,
3H4IKZHALB3RD56FNCARSBQAXQ3NN4,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,3PWWM24LHTKD7WSCLTSQ6AT3QI1827,A160ZTD45HEUM5,Submitted,Sun Jun 25 13:51:16 PDT 2017,Sun Jun 25 13:52:16 PDT 2017,Mon Jul 10 13:52:16 PDT 2017,,,,60,0% (0/0),0% (0/0),0% (0/0),Describe the best way to cook fish.,I pour egg and flower in a bowl and dip the fish in it and then fry in with olive oil.,,,
3M0556243S5FPDTYPOREK6H1VZHNFX,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,39DD6S19JQXKM85FN3N4LVZWMV0EZO,ACA923K63POC0,Submitted,Sun Jun 25 14:57:21 PDT 2017,Sun Jun 25 14:59:10 PDT 2017,Mon Jul 10 14:59:10 PDT 2017,,,,109,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties friends or family have. What are you doing to help them cope with these anxieties?,"My boyfriend has really bad social anxiety. He is convinced that he's somehow lesser than other people, and this keeps him from opening up to strangers and it stops him from starting up a conversation or continuing one. He thinks nobody will listen or that everyone will think he's boring. I try to tell him all the time he's an interesting, worthwhile person. I've also started pushing him into social situations that I know he can handle, to show him there's nothing to be afraid of.",,,
3M0556243S5FPDTYPOREK6H1VZHNFX,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,39GHHAVOMGDCUR3IGB85OFZFQ8TJ42,APR78V4HKC1BK,Submitted,Sun Jun 25 14:58:06 PDT 2017,Sun Jun 25 14:59:50 PDT 2017,Mon Jul 10 14:59:50 PDT 2017,,,,104,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties friends or family have. What are you doing to help them cope with these anxieties?,"My wife has been dealing with anxiety for a few years now, as well as myself. I was diagnosed when I was 16 years old. I am now 27 and still battling. I think my wife and I are great therapy for each other because we know exactly what each others' going through and we can try and use some of the same tactics that we use on ourselves for each other. It helps tremendously.",,,
3M0556243S5FPDTYPOREK6H1VZHNFX,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3NAPMVF0ZX197INTBO0KSAX8FZY72O,A3U51X7H246IWO,Submitted,Sun Jun 25 15:52:34 PDT 2017,Sun Jun 25 15:55:02 PDT 2017,Mon Jul 10 15:55:02 PDT 2017,,,,148,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties friends or family have. What are you doing to help them cope with these anxieties?,My niece has anxieties and I tell her the only way to over come her fears is to face them eye too eye! I tell her life is to short to have anxieties about small things and everything is a small thing.,na,,
3M0556243S5FPDTYPOREK6H1VZHNFX,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3U088ZLJVLFH1NLG494I123ABRI0WS,A1HAUHRSK9158F,Submitted,Sun Jun 25 13:05:25 PDT 2017,Sun Jun 25 13:07:12 PDT 2017,Mon Jul 10 13:07:12 PDT 2017,,,,107,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties friends or family have. What are you doing to help them cope with these anxieties?,My husband has PTSD from being in Iraq and being in a bombing accident that left everyone but him dead that was involved and he has a lot of trust issues with people. I am a counseling student- I'm working on my Master's degree- and so I simply try to point out the good things that people do for one another and I try to help him see that not everybody is out to hurt him.,,,
3M0556243S5FPDTYPOREK6H1VZHNFX,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:18 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:18 PDT 2017,,,3VD82FOHKRATQ67UP36SF9SPHFJCOQ,AVHJ2SNIMGZ91,Submitted,Sun Jun 25 14:29:58 PDT 2017,Sun Jun 25 14:30:34 PDT 2017,Mon Jul 10 14:30:34 PDT 2017,,,,36,0% (0/0),0% (0/0),0% (0/0),Describe any anxieties friends or family have. What are you doing to help them cope with these anxieties?,My sister has horrible depression.  I help her the best I can by being available for her and always offering a hug when she's down.  I make a point to spend a lot of one on one time with her.,,,
3PGQRAZX025I5H2Y2A0O8LYNO9FSYB,3HE4IXOKV8U1TBZPPKJNCZ1OU91WPQ,Answer a Question,answer a question or describe something or respond to a statement,"Everything! food, philosophy, science, music, sports, politics, etc.",$0.05 ,Sun Jun 25 12:26:24 PDT 2017,5,BatchId:2848081;OriginalHitTemplateId:920937336;,3600,1296000,Sun Jul 02 12:26:24 PDT 2017,,,33M4IA01QHNKQHA58RJJNHI4TJNXRG,A261NEZSEFSRQI,Submitted,Sun Jun 25 12:59:30 PDT 2017,Sun Jun 25 13:03:03 PDT 2017,Mon Jul 10 13:03:03 PDT 2017,,,,213,100% (2/2),0% (0/0),0% (0/0),How can you get grass stains off of clothing?,"I used to get grass stains all over my clothing as a kid, especially when playing baseball.  My mother would simply use a bottle of dollar store spray-and-wash before doing laundry and they would come right out.",None,,
